4.152568876743316650e-01
5.715492367744445801e-01
-3.909870982170104980e-01
7.458404302597045898e-01
-5.877700448036193848e-01
-5.299078226089477539e-01
-1.119199156761169434e+00
-1.029351446777582169e-02
2.203904837369918823e-01
-8.855254650115966797e-01
-4.753634333610534668e-01
-1.138075828552246094e+00
1.092506051063537598e+00
-5.503151416778564453e-01
-4.198690131306648254e-02
-1.290333509445190430e+00
-6.598721146583557129e-01
-9.343346357345581055e-01
5.115677714347839355e-01
-7.559746503829956055e-01
-1.864279508590698242e+00
9.987427592277526855e-01
2.636602818965911865e-01
1.059580314904451370e-02
-3.060201555490493774e-02
-8.853948861360549927e-02
-3.774540722370147705e-01
-3.206079602241516113e-01
-1.762322932481765747e-01
1.134673833847045898e+00
-3.864959180355072021e-01
3.481334447860717773e-01
2.147329747676849365e-01
4.687570929527282715e-01
-2.173922397196292877e-02
-7.049765586853027344e-01
1.389777541160583496e+00
-1.416208863258361816e+00
-2.232301473617553711e+00
-1.264364480972290039e+00
9.862860441207885742e-01
-9.804412126541137695e-01
-1.638420224189758301e-01
1.010861039161682129e+00
6.091383099555969238e-01
-1.094802379608154297e+00
8.000043034553527832e-01
1.603420376777648926e-01
2.890633344650268555e-01
5.865685939788818359e-01
3.743785992264747620e-02
-8.645627647638320923e-03
1.127200365066528320e+00
-1.497377038002014160e+00
5.441150069236755371e-01
-1.959956526756286621e+00
9.574540853500366211e-01
-1.362794756889343262e+00
4.325476586818695068e-01
1.318841725587844849e-01
5.320995450019836426e-01
9.744316339492797852e-02
-7.287937402725219727e-01
-3.826791644096374512e-01
